"","study_id","study","ClinicalTrials","vaccine","vaccine_type","dose_unit","standard_dosage","location","vaccination_schedule","against_strain","assay","conv","conv_lower","conv_upper","conv_N","dosage_tested","dose_frac","age","age_group","measured_day","schedule_type","N","nab_measurement","nab","nab_lower","nab_upper","derived_from","logTiter_vaccine","logTiter_conv","sd_vaccine","sd_conv","se_vaccine","se_conv","log_ratio_to_conv","ratio_to_conv","se_sd_conv","se_log_ratio_to_conv","mean_sd_vaccine","se_sd_vaccine","log_ratio_lower","log_ratio_upper"
"161",7,"Xia et al. 2020","ChiCTR2000031809","WIBP COVID-19 vaccine/Inactivated SARS-CoV-2 vaccine (vero cell)","Inactivated vaccine","ug","5","Henan Province, China","Day 0/28/56 (booster)","Live SARS-CoV-2 virus","PRNT 50",215.8,99.5,458.1,50,"10",2,"18-59","adult","4","prime",24,"GMT/CI",5,5,5,"eTable 5",0.698970004336019,2.33405144034689,0.44734451237116,1.19619596626709,0.0913138162119583,0.169167655875091,-1.63508143601087,0.0231696014828545,0.12083403991078,0.192239196901841,0.441821560384496,0.064794578198423,-2.01187026193848,-1.25829261008327
"162",7,"Xia et al. 2020","ChiCTR2000031809","WIBP COVID-19 vaccine/Inactivated SARS-CoV-2 vaccine (vero cell)","Inactivated vaccine","ug","5","Henan Province, China","Day 0/28/56 (booster)","Live SARS-CoV-2 virus","PRNT 50",215.8,99.5,458.1,50,"2.5",0.5,"18-59","adult","42","prime",24,"GMT/CI",89,49,164,"eTable 5",1.94939000664491,2.33405144034689,0.655673125682184,1.19619596626709,0.133838716331425,0.169167655875091,-0.384661433701979,0.41241890639481,0.12083403991078,0.215709289979632,0.648962784405619,0.0953006870304469,-0.807451642062057,0.038128774658099
"163",7,"Xia et al. 2020","ChiCTR2000031809","WIBP COVID-19 vaccine/Inactivated SARS-CoV-2 vaccine (vero cell)","Inactivated vaccine","ug","5","Henan Province, China","Day 0/28/56 (booster)","Live SARS-CoV-2 virus","PRNT 50",215.8,99.5,458.1,50,"5",1,"18-59","adult","42","prime",24,"GMT/CI",129,68,243,"eTable 5",2.11058971029925,2.33405144034689,0.691227710339584,1.19619596626709,0.141096265533693,0.169167655875091,-0.223461730047643,0.597775718257646,0.12083403991078,0.22028584144658,0.681293622318104,0.0985607902387247,-0.65522197928294,0.208298519187653
"164",7,"Xia et al. 2020","ChiCTR2000031809","WIBP COVID-19 vaccine/Inactivated SARS-CoV-2 vaccine (vero cell)","Inactivated vaccine","ug","5","Henan Province, China","Day 0/28/56 (booster)","Live SARS-CoV-2 virus","PRNT 50",215.8,99.5,458.1,50,"10",2,"18-59","adult","42","prime",24,"GMT/CI",101,59,172,"eTable 5",2.00432137378264,2.33405144034689,0.580724572395745,1.19619596626709,0.11853990695546,0.169167655875091,-0.329730066564249,0.468025949953661,0.12083403991078,0.206565740952566,0.578931046919793,0.0851958711538891,-0.734598918831278,0.0751387857027797
"165",7,"Xia et al. 2020","ChiCTR2000031809","WIBP COVID-19 vaccine/Inactivated SARS-CoV-2 vaccine (vero cell)","Inactivated vaccine","ug","5","Henan Province, China","Day 0/28/56 (booster)","Live SARS-CoV-2 virus","PRNT 50",215.8,99.5,458.1,50,"2.5",0.5,"18-59","adult","60","booster",24,"GMT/CI",97,56,166,"eTable 5",1.98677173426624,2.33405144034689,0.589777218834713,1.19619596626709,0.120387770671902,0.169167655875091,-0.347279706080647,0.449490268767377,0.12083403991078,0.207631671769082,0.584837785519407,0.0869210433681153,-0.754237782748048,0.0596783705867531
"166",7,"Xia et al. 2020","ChiCTR2000031809","WIBP COVID-19 vaccine/Inactivated SARS-CoV-2 vaccine (vero cell)","Inactivated vaccine","ug","5","Henan Province, China","Day 0/28/56 (booster)","Live SARS-CoV-2 virus","PRNT 50",215.8,99.5,458.1,50,"5",1,"18-59","adult","60","booster",24,"GMT/CI",137,91,206,"eTable 5",2.13672056715641,2.33405144034689,0.443439911366464,1.19619596626709,0.090516792869403,0.169167655875091,-0.197330873190485,0.634847080630213,0.12083403991078,0.191861891957824,0.43894085196008,0.065621162108885,-0.57338018142782,0.17871843504685
"167",7,"Xia et al. 2020","ChiCTR2000031809","WIBP COVID-19 vaccine/Inactivated SARS-CoV-2 vaccine (vero cell)","Inactivated vaccine","ug","5","Henan Province, China","Day 0/28/56 (booster)","Live SARS-CoV-2 virus","PRNT 50",215.8,99.5,458.1,50,"10",2,"18-59","adult","60","booster",24,"GMT/CI",118,70,198,"eTable 5",2.07188200730613,2.33405144034689,0.564341378932922,1.19619596626709,0.115195701593692,0.169167655875091,-0.262169433040766,0.546802594995366,0.12083403991078,0.204664959042666,0.559347131927821,0.0825454875799919,-0.663312752764393,0.13897388668286
"168",7,"Xia et al. 2020","ChiCTR2000031809","WIBP COVID-19 vaccine/Inactivated SARS-CoV-2 vaccine (vero cell)","Inactivated vaccine","ug","5","Henan Province, China","Day 0/28/56 (booster)","Live SARS-CoV-2 virus","PRNT 50",215.8,99.5,458.1,50,"2.5",0.5,"18-59","adult","70","booster",24,"GMT/CI",316,218,457,"eTable 5",2.4996870826184,2.33405144034689,0.40174094576771,1.19619596626709,0.0820050271595015,0.169167655875091,0.165635642271512,1.4643188137164,0.12083403991078,0.187996064516532,0.396881952316246,0.0587182232681913,-0.20283664418089,0.534107928723914
"169",7,"Xia et al. 2020","ChiCTR2000031809","WIBP COVID-19 vaccine/Inactivated SARS-CoV-2 vaccine (vero cell)","Inactivated vaccine","ug","5","Henan Province, China","Day 0/28/56 (booster)","Live SARS-CoV-2 virus","PRNT 50",215.8,99.5,458.1,50,"5",1,"18-59","adult","70","booster",24,"GMT/CI",206,123,343,"eTable 5",2.31386722036915,2.33405144034689,0.556620310266494,1.19619596626709,0.113619645051881,0.169167655875091,-0.0201842199777387,0.954587581093605,0.12083403991078,0.20378203928705,0.550970663241567,0.083161506229489,-0.419597016980356,0.379228577024879
"170",7,"Xia et al. 2020","ChiCTR2000031809","WIBP COVID-19 vaccine/Inactivated SARS-CoV-2 vaccine (vero cell)","Inactivated vaccine","ug","5","Henan Province, China","Day 0/28/56 (booster)","Live SARS-CoV-2 virus","PRNT 50",215.8,99.5,458.1,50,"10",2,"18-59","adult","70","booster",24,"GMT/CI",297,208,424,"eTable 5",2.47275644931721,2.33405144034689,0.386547629668156,1.19619596626709,0.0789037044974416,0.169167655875091,0.13870500897032,1.37627432808156,0.12083403991078,0.186664111113232,0.383463349280299,0.0570452601151978,-0.227156648811614,0.504566666752254
"171",9,"Zhang et al. 2020 (Phase 1)","NCT04352608","CoronaVac","Inactivated vaccine","ug","3","Jiangsu province, China","Day 0/14","Live SARS-CoV-2 virus","MNT 50",163.7,128.5,208.6,117,"3",1,"18-59","adult","0","prime",24,"GMT/CI",2,2,2,"Appendix 6 Table 6-1",0.301029995663981,2.21404867941194,0.44734451237116,0.580598177697354,0.0913138162119583,0.0536763205161222,-1.91301868374796,0.0122174709835064,0.0381181378191475,0.1059214823128,0.442932944278066,0.065896074510598,-2.12062478908105,-1.70541257841487
"172",9,"Zhang et al. 2020 (Phase 1)","NCT04352608","CoronaVac","Inactivated vaccine","ug","3","Jiangsu province, China","Day 0/14","Live SARS-CoV-2 virus","MNT 50",163.7,128.5,208.6,117,"6",2,"18-59","adult","0","prime",24,"GMT/CI",2.1,1.9,2.2,"Appendix 6 Table 6-1",0.322219294733919,2.21404867941194,0.0795697745267769,0.580598177697354,0.0162421122115759,0.0536763205161222,-1.89182938467802,0.0128283445326817,0.0381181378191475,0.0560798858169567,0.0789341306720854,0.0115549448802942,-2.00174596087926,-1.78191280847679
"173",9,"Zhang et al. 2020 (Phase 1)","NCT04352608","CoronaVac","Inactivated vaccine","ug","3","Jiangsu province, China","Day 0/28","Live SARS-CoV-2 virus","MNT 50",163.7,128.5,208.6,117,"3",1,"18-59","adult","0","prime",24,"GMT/CI",2,2,2,"Appendix 6 Table 6-1",0.301029995663981,2.21404867941194,0.44734451237116,0.580598177697354,0.0913138162119583,0.0536763205161222,-1.91301868374796,0.0122174709835064,0.0381181378191475,0.1059214823128,0.443516815047641,0.0648201046799275,-2.12062478908105,-1.70541257841487
"174",9,"Zhang et al. 2020 (Phase 1)","NCT04352608","CoronaVac","Inactivated vaccine","ug","3","Jiangsu province, China","Day 0/28","Live SARS-CoV-2 virus","MNT 50",163.7,128.5,208.6,117,"6",2,"18-59","adult","0","prime",24,"GMT/CI",2,2,2,"Appendix 6 Table 6-1",0.301029995663981,2.21404867941194,0.44734451237116,0.580598177697354,0.0913138162119583,0.0536763205161222,-1.91301868374796,0.0122174709835064,0.0381181378191475,0.1059214823128,0.444457775917047,0.0664564223029784,-2.12062478908105,-1.70541257841487
"175",9,"Zhang et al. 2020 (Phase 1)","NCT04352608","CoronaVac","Inactivated vaccine","ug","3","Jiangsu province, China","Day 0/14","Live SARS-CoV-2 virus","MNT 50",163.7,128.5,208.6,117,"3",1,"18-59","adult","0","prime",120,"GMT/CI",2,2,2,"Appendix 6 Table 6-1",0.301029995663981,2.21404867941194,0.44734451237116,0.580598177697354,0.0408367800669722,0.0536763205161222,-1.91301868374796,0.0122174709835064,0.0381181378191475,0.0674447180317906,0.446901053584372,0.0288198991693532,-2.04521033109027,-1.78082703640565
"176",9,"Zhang et al. 2020 (Phase 1)","NCT04352608","CoronaVac","Inactivated vaccine","ug","3","Jiangsu province, China","Day 0/14","Live SARS-CoV-2 virus","MNT 50",163.7,128.5,208.6,117,"6",2,"18-59","adult","0","prime",120,"GMT/CI",2,2,2,"Appendix 6 Table 6-1",0.301029995663981,2.21404867941194,0.44734451237116,0.580598177697354,0.0408367800669722,0.0536763205161222,-1.91301868374796,0.0122174709835064,0.0381181378191475,0.0674447180317906,0.445820554205485,0.0290214821302381,-2.04521033109027,-1.78082703640565
"177",9,"Zhang et al. 2020 (Phase 1)","NCT04352608","CoronaVac","Inactivated vaccine","ug","3","Jiangsu province, China","Day 0/28","Live SARS-CoV-2 virus","MNT 50",163.7,128.5,208.6,117,"3",1,"18-59","adult","0","prime",117,"GMT/CI",2,2,2,"Appendix 6 Table 6-1",0.301029995663981,2.21404867941194,0.44734451237116,0.580598177697354,0.0413570147987603,0.0536763205161222,-1.91301868374796,0.0122174709835064,0.0381181378191475,0.0677609773927026,0.446044349133693,0.0297417944303478,-2.04583019943766,-1.78020716805826
"178",9,"Zhang et al. 2020 (Phase 1)","NCT04352608","CoronaVac","Inactivated vaccine","ug","3","Jiangsu province, China","Day 0/28","Live SARS-CoV-2 virus","MNT 50",163.7,128.5,208.6,117,"6",2,"18-59","adult","0","prime",118,"GMT/CI",2,2,2,"Appendix 6 Table 6-1",0.301029995663981,2.21404867941194,0.44734451237116,0.580598177697354,0.0411814003544993,0.0536763205161222,-1.91301868374796,0.0122174709835064,0.0381181378191475,0.0676539364657152,0.446938452788247,0.0294803661299315,-2.04562039922076,-1.78041696827516
"179",9,"Zhang et al. 2020 (Phase 1)","NCT04352608","CoronaVac","Inactivated vaccine","ug","3","Jiangsu province, China","Day 0/14","Live SARS-CoV-2 virus","MNT 50",163.7,128.5,208.6,117,"3",1,"18-59","adult","28","prime",24,"GMT/CI",5.6,3.6,8.7,"Appendix 6 Table 6-1",0.7481880270062,2.21404867941194,0.47892117496047,0.580598177697354,0.0977593754722784,0.0536763205161222,-1.46586065240574,0.034208918753818,0.0381181378191475,0.111525974001034,0.474858201168373,0.0714993155085448,-1.68445156144777,-1.24726974336371
"180",9,"Zhang et al. 2020 (Phase 1)","NCT04352608","CoronaVac","Inactivated vaccine","ug","3","Jiangsu province, China","Day 0/14","Live SARS-CoV-2 virus","MNT 50",163.7,128.5,208.6,117,"6",2,"18-59","adult","28","prime",24,"GMT/CI",7.7,5.2,11.5,"Appendix 6 Table 6-1",0.886490725172482,2.21404867941194,0.430778384748235,0.580598177697354,0.0879322695711256,0.0536763205161222,-1.32755795423946,0.0470372632864997,0.0381181378191475,0.103020538806971,0.425737039113939,0.0639668811872345,-1.52947821030112,-1.1256376981778
"181",9,"Zhang et al. 2020 (Phase 1)","NCT04352608","CoronaVac","Inactivated vaccine","ug","3","Jiangsu province, China","Day 0/14","Live SARS-CoV-2 virus","MNT 50",163.7,128.5,208.6,117,"3",1,"18-59","adult","28","prime",120,"GMT/CI",27.6,22.7,33.5,"Appendix 6 Table 6-1",1.44090908206522,2.21404867941194,0.472323936098169,0.580598177697354,0.0431170790417659,0.0536763205161222,-0.773139597346724,0.168601099572389,0.0381181378191475,0.0688493274422007,0.470863636683289,0.0298266203080194,-0.908084279133437,-0.63819491556001
"182",9,"Zhang et al. 2020 (Phase 1)","NCT04352608","CoronaVac","Inactivated vaccine","ug","3","Jiangsu province, China","Day 0/14","Live SARS-CoV-2 virus","MNT 50",163.7,128.5,208.6,117,"6",2,"18-59","adult","28","prime",120,"GMT/CI",34.5,28.5,41.8,"Appendix 6 Table 6-1",1.53781909507327,2.21404867941194,0.464813631241998,0.580598177697354,0.0424314851445217,0.0536763205161222,-0.676229584338667,0.210751374465486,0.0381181378191475,0.068422060154012,0.463018429206653,0.0299527178714013,-0.810336822240531,-0.542122346436804
"183",9,"Zhang et al. 2020 (Phase 1)","NCT04352608","CoronaVac","Inactivated vaccine","ug","3","Jiangsu province, China","Day 0/14","Live SARS-CoV-2 virus","MNT 50",163.7,128.5,208.6,117,"3",1,"18-59","adult","42","prime",24,"GMT/CI",5.4,3.6,8.1,"Appendix 6 Table 6-1",0.732393759822969,2.21404867941194,0.440136462092517,0.580598177697354,0.0898424791100414,0.0536763205161222,-1.48165491958897,0.0329871716554673,0.0381181378191475,0.104655713827711,0.436924416328545,0.0667406268757168,-1.68678011869129,-1.27652972048666
"184",9,"Zhang et al. 2020 (Phase 1)","NCT04352608","CoronaVac","Inactivated vaccine","ug","3","Jiangsu province, China","Day 0/14","Live SARS-CoV-2 virus","MNT 50",163.7,128.5,208.6,117,"6",2,"18-59","adult","42","prime",24,"GMT/CI",15.2,11.2,20.7,"Appendix 6 Table 6-1",1.18184358794477,2.21404867941194,0.333370958433519,0.580598177697354,0.0680490619353919,0.0536763205161222,-1.03220509146717,0.0928527794746488,0.0381181378191475,0.086670769088755,0.330667798416366,0.0473157611319043,-1.20207979888113,-0.862330384053209
"185",9,"Zhang et al. 2020 (Phase 1)","NCT04352608","CoronaVac","Inactivated vaccine","ug","3","Jiangsu province, China","Day 0/28","Live SARS-CoV-2 virus","MNT 50",163.7,128.5,208.6,117,"3",1,"18-59","adult","42","prime",24,"GMT/CI",16,10.4,24.7,"Appendix 6 Table 6-1",1.20411998265592,2.21404867941194,0.469481718945943,0.580598177697354,0.0958325545818586,0.0536763205161222,-1.00992869675602,0.0977397678680513,0.0381181378191475,0.109840911785338,0.46419935647051,0.0690564709363056,-1.22521688385528,-0.794640509656754
"186",9,"Zhang et al. 2020 (Phase 1)","NCT04352608","CoronaVac","Inactivated vaccine","ug","3","Jiangsu province, China","Day 0/28","Live SARS-CoV-2 virus","MNT 50",163.7,128.5,208.6,117,"6",2,"18-59","adult","42","prime",24,"GMT/CI",25.9,14.6,46.1,"Appendix 6 Table 6-1",1.41329976408125,2.21404867941194,0.624055089069666,0.580598177697354,0.127384711633982,0.0536763205161222,-0.80074891533069,0.158216249236408,0.0381181378191475,0.138231733484835,0.616836674252075,0.0899698211422402,-1.07168311296097,-0.529814717700414
"187",9,"Zhang et al. 2020 (Phase 1)","NCT04352608","CoronaVac","Inactivated vaccine","ug","3","Jiangsu province, China","Day 0/14","Live SARS-CoV-2 virus","MNT 50",163.7,128.5,208.6,117,"3",1,"18-59","adult","42","prime",120,"GMT/CI",23.8,20.5,27.7,"Appendix 6 Table 6-1",1.37657695705651,2.21404867941194,0.365313921768914,0.580598177697354,0.0333484459205853,0.0536763205161222,-0.837471722355429,0.145387904703726,0.0381181378191475,0.0631922956496097,0.364921095734325,0.0235124641009863,-0.961328621828664,-0.713614822882194
"188",9,"Zhang et al. 2020 (Phase 1)","NCT04352608","CoronaVac","Inactivated vaccine","ug","3","Jiangsu province, China","Day 0/14","Live SARS-CoV-2 virus","MNT 50",163.7,128.5,208.6,117,"6",2,"18-59","adult","42","prime",119,"GMT/CI",30.1,26.1,34.7,"Appendix 6 Table 6-1",1.47856649559384,2.21404867941194,0.344205953494102,0.580598177697354,0.0315533080236206,0.0536763205161222,-0.735482183818098,0.183872938301772,0.0381181378191475,0.0622636220547998,0.343795226107207,0.0219493077476282,-0.857518883045506,-0.61344548459069
"189",9,"Zhang et al. 2020 (Phase 1)","NCT04352608","CoronaVac","Inactivated vaccine","ug","3","Jiangsu province, China","Day 0/28","Live SARS-CoV-2 virus","MNT 50",163.7,128.5,208.6,117,"3",1,"18-59","adult","56","prime",24,"GMT/CI",19,13.2,27.4,"Appendix 6 Table 6-1",1.27875360095283,2.21404867941194,0.396388217239964,0.580598177697354,0.0809124060241169,0.0536763205161222,-0.935295078459113,0.116065974343311,0.0381181378191475,0.0970977076596612,0.390897674842231,0.0577242827169731,-1.12560658547205,-0.744983571446177
"190",9,"Zhang et al. 2020 (Phase 1)","NCT04352608","CoronaVac","Inactivated vaccine","ug","3","Jiangsu province, China","Day 0/28","Live SARS-CoV-2 virus","MNT 50",163.7,128.5,208.6,117,"6",2,"18-59","adult","56","prime",24,"GMT/CI",29.6,17.9,48.9,"Appendix 6 Table 6-1",1.47129171105894,2.21404867941194,0.545456160314284,0.580598177697354,0.111340772485645,0.0536763205161222,-0.742756968353003,0.180818570555895,0.0381181378191475,0.123603863215717,0.537438985318605,0.0793639977876252,-0.985020540255807,-0.500493396450198
"191",9,"Zhang et al. 2020 (Phase 1)","NCT04352608","CoronaVac","Inactivated vaccine","ug","3","Jiangsu province, China","Day 0/28","Live SARS-CoV-2 virus","MNT 50",163.7,128.5,208.6,117,"3",1,"18-59","adult","56","prime",117,"GMT/CI",44.1,37.2,52.2,"Appendix 6 Table 6-1",1.64443858946784,2.21404867941194,0.40597650984531,0.580598177697354,0.0375325416123379,0.0536763205161222,-0.569610089944103,0.269395235186317,0.0381181378191475,0.0654968630090889,0.405759305169858,0.0268686188305955,-0.697983941441917,-0.441236238446289
"192",9,"Zhang et al. 2020 (Phase 1)","NCT04352608","CoronaVac","Inactivated vaccine","ug","3","Jiangsu province, China","Day 0/28","Live SARS-CoV-2 virus","MNT 50",163.7,128.5,208.6,117,"6",2,"18-59","adult","56","prime",118,"GMT/CI",65.4,56.4,75.9,"Appendix 6 Table 6-1",1.81557774832427,2.21404867941194,0.35737071340312,0.580598177697354,0.0328986407939128,0.0536763205161222,-0.398470931087674,0.39951130116066,0.0381181378191475,0.0629560795335636,0.356375163156356,0.023180693664945,-0.521864846973459,-0.27507701520189
"193",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"10",0.33,"18-55","adult","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.437237296767476,0.0918840214099848,-1.28809843671464,-0.658157270484756
"194",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"10",0.33,"65-85","elderly","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.440920271629121,0.0951594424224412,-1.28809843671464,-0.658157270484756
"195",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"20",0.67,"18-55","adult","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.436141485777738,0.0946895533815531,-1.28809843671464,-0.658157270484756
"196",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"20",0.67,"65-85","elderly","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.438614180563637,0.0950082648206083,-1.28809843671464,-0.658157270484756
"197",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"30",1,"18-55","adult","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.435088106040701,0.0933389123480642,-1.28809843671464,-0.658157270484756
"198",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"30",1,"65-85","elderly","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.433365863670171,0.0945147072895756,-1.28809843671464,-0.658157270484756
"199",10,"Walsh et al. 2020","NCT04368728","BNT162b2","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"10",0.33,"18-55","adult","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.440631008013262,0.0924998986722917,-1.28809843671464,-0.658157270484756
"200",10,"Walsh et al. 2020","NCT04368728","BNT162b2","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"10",0.33,"65-85","elderly","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.43579906257321,0.0919114757183126,-1.28809843671464,-0.658157270484756
"201",10,"Walsh et al. 2020","NCT04368728","BNT162b2","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"20",0.67,"18-55","adult","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.434141810199042,0.0926869456565418,-1.28809843671464,-0.658157270484756
"202",10,"Walsh et al. 2020","NCT04368728","BNT162b2","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"20",0.67,"65-85","elderly","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.439914183598668,0.0945266111041858,-1.28809843671464,-0.658157270484756
"203",10,"Walsh et al. 2020","NCT04368728","BNT162b2","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"30",1,"18-55","adult","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.442768771435983,0.0925323200159459,-1.28809843671464,-0.658157270484756
"204",10,"Walsh et al. 2020","NCT04368728","BNT162b2","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"30",1,"65-85","elderly","0","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.434253098506733,0.0931709768019373,-1.28809843671464,-0.658157270484756
"205",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"10",0.33,"18-55","adult","21","prime",12,"GMT/CI",13,10,17,"Figure 4B",1.11394335230684,1.9731278535997,0.203647571620722,0.589591045319081,0.0587879901475188,0.0956442972576332,-0.859184501292862,0.138297872340426,0.0685385668428433,0.112266911347428,0.196549849336917,0.0420269272672189,-1.07922764753382,-0.639141355051903
"206",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"10",0.33,"65-85","elderly","21","prime",12,"GMT/CI",11,10,14,"Figure 4B",1.04139268515823,1.9731278535997,0.129133256227013,0.589591045319081,0.0372775601219995,0.0956442972576332,-0.931735168441473,0.117021276595745,0.0685385668428433,0.102652072977392,0.12567080184044,0.027107531212872,-1.13293323147716,-0.730537105405785
"207",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"20",0.67,"18-55","adult","21","prime",12,"GMT/CI",13,10,17,"Figure 4B",1.11394335230684,1.9731278535997,0.203647571620722,0.589591045319081,0.0587879901475188,0.0956442972576332,-0.859184501292862,0.138297872340426,0.0685385668428433,0.112266911347428,0.197622067548511,0.043483311977916,-1.07922764753382,-0.639141355051903
"208",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"20",0.67,"65-85","elderly","21","prime",12,"GMT/CI",10,10,10,"Figure 4B",1,1.9731278535997,0.44734451237116,0.589591045319081,0.129137237318996,0.0956442972576332,-0.973127853599699,0.106382978723404,0.0685385668428433,0.16069927709946,0.438204095632584,0.0958426468732824,-1.28809843671464,-0.658157270484756
"209",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"30",1,"18-55","adult","21","prime",12,"GMT/CI",29,17,47,"Figure 4B",1.46239799789896,1.9731278535997,0.390284896544008,0.589591045319081,0.112665545040164,0.0956442972576332,-0.510729855700742,0.308510638297872,0.0685385668428433,0.14778821548792,0.379685989154848,0.080207239764215,-0.800394758057065,-0.22106495334442
"210",10,"Walsh et al. 2020","NCT04368728","BNT162b1","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"30",1,"65-85","elderly","21","prime",12,"GMT/CI",12,10,17,"Figure 4B",1.07918124604762,1.9731278535997,0.203647571620722,0.589591045319081,0.0587879901475188,0.0956442972576332,-0.893946607552074,0.127659574468085,0.0685385668428433,0.112266911347428,0.198071663578587,0.0421405747531696,-1.11398975379303,-0.673903461311115
"211",10,"Walsh et al. 2020","NCT04368728","BNT162b2","mRNA","ug","30","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",94,62,147,38,"10",0.33,"18-55","adult","21","prime",12,"GMT/CI",16,10,25,"Figure 4B",1.20411998265592,1.9731278535997,0.351659343563454,0.589591045319081,0.101515308334703,0.0956442972576332,-0.769007870943774,0.170212765957447,0.0685385668428433,0.139474690980824,0.344513842800489,0.0740987522999172,-1.04237826526619,-0.495637476621358
