"","study_id","study","ClinicalTrials","vaccine","vaccine_type","dose_unit","standard_dosage","location","vaccination_schedule","against_strain","assay","conv","conv_lower","conv_upper","conv_N","dosage_tested","dose_frac","age","age_group","measured_day","schedule_type","N","nab_measurement","nab","nab_lower","nab_upper","derived_from","logTiter_vaccine","logTiter_conv","sd_vaccine","sd_conv","se_vaccine","se_conv","log_ratio_to_conv","ratio_to_conv","se_sd_conv","se_log_ratio_to_conv","mean_sd_vaccine","se_sd_vaccine","log_ratio_lower","log_ratio_upper"
"11",45,"Momin et al. 2021","CTRI/2020/07/026352","ZyCoV-D (Needle)","DNA based vaccine","mg","2","Gujarat, India","Day 0/28/56","Live SARS-CoV-2 virus","PRNT 50",49.5,36.7,67.3,73,"2",1,"18-55","adult","56","prime",10,"GMT/CI",8.72,3.08,24.72,"Table 4, Supplemental Table 5",0.940516484932567,1.69460519893357,0.72966148679413,0.573993582164651,0.230739221917432,0.0671808673397672,-0.754088714001001,0.176161616161616,0.0478327985137209,0.240320322627083,0.710440177727611,0.170889415674515,-1.22511654635008,-0.283060881651918
"12",45,"Momin et al. 2021","CTRI/2020/07/026352","ZyCoV-D (Needle-Free)","DNA based vaccine","mg","2","Gujarat, India","Day 0/28/56","Live SARS-CoV-2 virus","PRNT 50",49.5,36.7,67.3,73,"2",1,"18-55","adult","56","prime",10,"GMT/CI",6.34,3.7,10.87,"Table 4, Supplemental Table 5",0.802089257881733,1.69460519893357,0.377559673363352,0.573993582164651,0.11939485204574,0.0671808673397672,-0.892515941051836,0.128080808080808,0.0478327985137209,0.136997808856739,0.364766166629284,0.0863687741987346,-1.16103164641104,-0.624000235692628
"13",45,"Momin et al. 2021","CTRI/2020/07/026352","ZyCoV-D (Needle)","DNA based vaccine","mg","2","Gujarat, India","Day 0/28/56","Live SARS-CoV-2 virus","PRNT 50",49.5,36.7,67.3,73,"1",0.5,"18-55","adult","84","prime",10,"GMT/CI",8.52,4.4,16.49,"Table 4, Supplemental Table 5",0.9304395947667,1.69460519893357,0.462860628217436,0.573993582164651,0.14636938243835,0.0671808673397672,-0.764165604166869,0.172121212121212,0.0478327985137209,0.16105050466207,0.455823165417111,0.108298376585287,-1.07982459330452,-0.448506615029212
"14",45,"Momin et al. 2021","CTRI/2020/07/026352","ZyCoV-D (Needle-Free)","DNA based vaccine","mg","2","Gujarat, India","Day 0/28/56","Live SARS-CoV-2 virus","PRNT 50",49.5,36.7,67.3,73,"1",0.5,"18-55","adult","84","prime",10,"GMT/CI",11.97,5.72,25.06,"Table 4, Supplemental Table 5",1.07809415040641,1.69460519893357,0.517568885800794,0.573993582164651,0.163669652516609,0.0671808673397672,-0.616511048527158,0.241818181818182,0.0478327985137209,0.176920954359372,0.497999837090753,0.11746789259452,-0.963276119071527,-0.269745977982789
"15",45,"Momin et al. 2021","CTRI/2020/07/026352","ZyCoV-D (Needle)","DNA based vaccine","mg","2","Gujarat, India","Day 0/28/56","Live SARS-CoV-2 virus","PRNT 50",49.5,36.7,67.3,73,"2",1,"18-55","adult","84","prime",10,"GMT/CI",14.13,5.57,35.82,"Table 4, Supplemental Table 5",1.15014216184856,1.69460519893357,0.652034537269485,0.573993582164651,0.206191425086552,0.0671808673397672,-0.54446303708501,0.285454545454545,0.0478327985137209,0.216859799676534,0.638482290441778,0.149771595721295,-0.969508244451017,-0.119417829719003
"16",45,"Momin et al. 2021","CTRI/2020/07/026352","ZyCoV-D (Needle-Free)","DNA based vaccine","mg","2","Gujarat, India","Day 0/28/56","Live SARS-CoV-2 virus","PRNT 50",49.5,36.7,67.3,73,"2",1,"18-55","adult","84","prime",10,"GMT/CI",39.17,15.43,99.47,"Table 4, Supplemental Table 5",1.59295357154787,1.69460519893357,0.652886259277239,0.573993582164651,0.206460763234331,0.0671808673397672,-0.101651627385703,0.791313131313132,0.0478327985137209,0.217115903820577,0.629942416757908,0.151747481458135,-0.527198798874033,0.323895544102628
"17",51,"Kraynyak et al. 2022","NCT04336410","INO-4800","DNA based vaccine","mg","1","U.S","Week 0/4","Pseudo SARS-CoV-2 virus","PsVNA ID50",922,10,13249,38,"0.5",0.5,">=18","adult","0","prime",40,"GMT/CI",3.01,1.97,4.6,"Supplementary Table 1",0.478566495593843,2.96473092105363,0.594204243144583,4.90980337297238,0.0939519401836687,0.796475280636191,-2.48616442545979,0.0032646420824295,0.570753048804479,0.801997406310503,0.590694106575744,0.0676241848638593,-4.05807934182837,-0.9142495090912
"18",51,"Kraynyak et al. 2022","NCT04336410","INO-4800","DNA based vaccine","mg","1","U.S","Week 0/4","Pseudo SARS-CoV-2 virus","PsVNA ID50",922,10,13249,38,"1",1,">=18","adult","0","prime",35,"GMT/CI",6.18,1,23.5,"Supplementary Table 1",0.790988475088816,2.96473092105363,2.0692211380723,4.90980337297238,0.349762209763198,0.796475280636191,-2.17374244596481,0.00670281995661605,0.570753048804479,0.869888772224894,2.05833976946966,0.249110877403429,-3.87872443952561,-0.468760452404021
"19",51,"Kraynyak et al. 2022","NCT04336410","INO-4800","DNA based vaccine","mg","1","U.S","Week 0/4","Pseudo SARS-CoV-2 virus","PsVNA ID50",922,10,13249,38,"2",2,">=18","adult","0","prime",36,"GMT/CI",3.5,2.12,5.78,"Supplementary Table 1",0.544068044350276,2.96473092105363,0.666722414528231,4.90980337297238,0.111120402421372,0.796475280636191,-2.42066287670335,0.00379609544468547,0.570753048804479,0.80418941580873,0.662369117279184,0.0792951114632944,-3.99687413168846,-0.844451621718243
"20",51,"Kraynyak et al. 2022","NCT04336410","INO-4800","DNA based vaccine","mg","1","U.S","Week 0/4","Pseudo SARS-CoV-2 virus","PsVNA ID50",922,10,13249,38,"0.5",0.5,">=18","adult","196","prime",35,"GMT/CI",8.17,1,10.6,"Supplementary Table 1",0.912222056532416,2.96473092105363,1.54739574004754,4.90980337297238,0.261557618689992,0.796475280636191,-2.05250886452121,0.00886117136659436,0.570753048804479,0.838322885623003,1.53197227346984,0.186118235553616,-3.6956217203423,-0.409396008700128
